elapsed_sec,gate_accuracy,gate_loss,negative_weight,num_gate_train_samples,positive_ratio,positive_weight,step,total_gate_train_samples
73.35177673818544,0.75,0.704327404499054,3.0,16,0.8125,1.0,1824,33392
73.39228502335027,0.7391304347826086,0.6707184314727783,3.0,23,0.8260869565217391,1.0,1825,33415
73.43263659114018,0.5454545454545454,0.8028159141540527,3.0,11,0.8181818181818182,1.0,1826,33426
73.47321273712441,0.7777777777777778,0.7198560237884521,3.0,18,0.8333333333333334,1.0,1827,33444
73.51385450735688,0.7647058823529411,0.6846314072608948,3.0,17,0.7647058823529411,1.0,1828,33461
73.55468896310776,0.5,0.6970077157020569,3.0,16,0.875,1.0,1829,33477
73.59544719196856,0.7857142857142857,0.6799864172935486,3.0,14,0.7857142857142857,1.0,1830,33491
73.63635831838474,0.631578947368421,0.6036174297332764,3.0,19,0.9473684210526315,1.0,1831,33510
73.67735308408737,0.6666666666666666,0.9854400157928467,3.0,21,0.8095238095238095,1.0,1832,33531
73.71810630522668,0.7368421052631579,0.5742062330245972,3.0,19,0.8947368421052632,1.0,1833,33550
73.75875647738576,0.85,0.8763829469680786,3.0,20,0.6,1.0,1834,33570
73.7993679731153,0.8947368421052632,0.37903526425361633,3.0,19,0.9473684210526315,1.0,1835,33589
73.84000604925677,0.6086956521739131,0.8634321093559265,3.0,23,0.782608695652174,1.0,1836,33612
73.88044589338824,0.7142857142857143,0.6331542134284973,3.0,21,0.8571428571428571,1.0,1837,33633
73.92087659193203,0.8181818181818182,0.5510253310203552,3.0,11,0.9090909090909091,1.0,1838,33644
73.96149081597105,0.3333333333333333,0.8008588552474976,3.0,15,0.9333333333333333,1.0,1839,33659
74.00217480026186,0.6666666666666666,0.6095155477523804,3.0,15,0.8666666666666667,1.0,1840,33674
74.04274718929082,0.7368421052631579,0.9513074159622192,3.0,19,0.6842105263157895,1.0,1841,33693
74.08343247836456,0.7368421052631579,0.38439154624938965,3.0,19,1.0,1.0,1842,33712
74.12408581934869,0.6666666666666666,0.6627107262611389,3.0,18,0.8888888888888888,1.0,1843,33730
74.16475733136758,0.6111111111111112,0.5284120440483093,3.0,18,0.9444444444444444,1.0,1844,33748
74.20537675498053,0.875,0.5635262131690979,3.0,16,0.9375,1.0,1845,33764
74.24597189109772,0.65,1.1137199401855469,3.0,20,0.65,1.0,1846,33784
74.28668388631195,0.7222222222222222,1.2833452224731445,3.0,18,0.5555555555555556,1.0,1847,33802
74.32753438316286,0.47619047619047616,1.3626548051834106,3.0,21,0.6190476190476191,1.0,1848,33823
74.36819752212614,0.8666666666666667,0.607663094997406,3.0,15,0.8,1.0,1849,33838
74.40882405918092,0.6363636363636364,0.8253335952758789,3.0,22,0.8181818181818182,1.0,1850,33860
74.44945247424766,0.7857142857142857,0.5095937252044678,3.0,14,0.9285714285714286,1.0,1851,33874
74.4900974733755,0.6428571428571429,1.24791419506073,3.0,14,0.6428571428571429,1.0,1852,33888
74.53070446616039,0.7857142857142857,0.6378337144851685,3.0,14,0.8571428571428571,1.0,1853,33902
74.57131235301495,0.5833333333333334,0.7212135791778564,3.0,24,0.8333333333333334,1.0,1854,33926
74.61185587896034,0.6666666666666666,0.6190837025642395,3.0,15,0.8666666666666667,1.0,1855,33941
74.6524152951315,0.7222222222222222,0.8009170889854431,3.0,18,0.7222222222222222,1.0,1856,33959
74.69302112422884,0.8571428571428571,0.7398087978363037,3.0,14,0.7857142857142857,1.0,1857,33973
74.73372537409887,0.38095238095238093,0.9795697927474976,3.0,21,0.7619047619047619,1.0,1858,33994
74.77455947501585,0.7692307692307693,0.5762150287628174,3.0,13,0.8461538461538461,1.0,1859,34007
74.81562267802656,0.7894736842105263,0.7476179599761963,3.0,19,0.7368421052631579,1.0,1860,34026
74.85651994403452,0.6875,0.7855414152145386,3.0,16,0.875,1.0,1861,34042
74.8972995923832,0.5,1.118836760520935,3.0,14,0.7857142857142857,1.0,1862,34056
74.93798048095778,0.7692307692307693,1.2956072092056274,3.0,13,0.38461538461538464,1.0,1863,34069
74.97839872026816,0.8333333333333334,0.6228833198547363,3.0,12,0.8333333333333334,1.0,1864,34081
75.01890421938151,0.5,0.6969063878059387,3.0,14,0.8571428571428571,1.0,1865,34095
75.05946251330897,0.7894736842105263,0.8357734084129333,3.0,19,0.7368421052631579,1.0,1866,34114
75.09986239811406,0.6923076923076923,0.939963161945343,3.0,13,0.6923076923076923,1.0,1867,34127
75.14049707818776,0.6666666666666666,0.7072126865386963,3.0,18,0.8333333333333334,1.0,1868,34145
75.18125207535923,0.5882352941176471,0.7703443169593811,3.0,17,0.8235294117647058,1.0,1869,34162
75.22194720525295,0.6842105263157895,0.7086303234100342,3.0,19,0.8421052631578947,1.0,1870,34181
75.26239128410816,0.7777777777777778,0.643967866897583,3.0,18,0.8888888888888888,1.0,1871,34199
75.30315214721486,0.75,0.6633650064468384,3.0,20,0.85,1.0,1872,34219
75.34391526831314,0.75,0.7083062529563904,3.0,20,0.8,1.0,1873,34239
75.38445471832529,0.65,1.2825837135314941,3.0,20,0.6,1.0,1874,34259
75.42512191832066,0.7058823529411765,0.8762189149856567,3.0,17,0.8235294117647058,1.0,1875,34276
75.46596801606938,0.8571428571428571,0.6777366399765015,3.0,21,0.7619047619047619,1.0,1876,34297
75.50680770305917,0.47058823529411764,0.8597205877304077,3.0,17,0.8235294117647058,1.0,1877,34314
75.54773182002828,0.75,0.7589977979660034,3.0,24,0.7916666666666666,1.0,1878,34338
75.58840661728755,0.7058823529411765,0.9043639302253723,3.0,17,0.7058823529411765,1.0,1879,34355
75.62903916230425,0.7222222222222222,0.4991302490234375,3.0,18,1.0,1.0,1880,34373
75.66962547134608,0.7058823529411765,0.945467472076416,3.0,17,0.7058823529411765,1.0,1881,34390
75.7101759230718,0.6111111111111112,1.1579281091690063,3.0,18,0.5555555555555556,1.0,1882,34408
75.75081509910524,0.7777777777777778,0.4788933992385864,3.0,18,0.9444444444444444,1.0,1883,34426
75.79137411527336,0.6666666666666666,0.5973643064498901,3.0,21,0.9523809523809523,1.0,1884,34447
75.83200133824721,0.6363636363636364,0.7955204844474792,3.0,22,0.8181818181818182,1.0,1885,34469
75.87275192700326,0.7142857142857143,1.2717912197113037,3.0,21,0.5714285714285714,1.0,1886,34490
75.91351866116747,0.7777777777777778,0.4087003767490387,3.0,18,1.0,1.0,1887,34508
75.9543809001334,0.6,0.944943904876709,3.0,15,0.8,1.0,1888,34523
75.99543667631224,0.6153846153846154,0.5992864966392517,3.0,13,0.8461538461538461,1.0,1889,34536
76.03640327230096,0.7058823529411765,0.7134653925895691,3.0,17,0.8235294117647058,1.0,1890,34553
76.07705030217767,0.64,0.5811082124710083,3.0,25,0.92,1.0,1891,34578
76.11767126433551,0.47058823529411764,0.8786661028862,3.0,17,0.8235294117647058,1.0,1892,34595
76.15819725720212,0.6666666666666666,0.745590090751648,3.0,18,0.8888888888888888,1.0,1893,34613
76.19865540135652,0.631578947368421,0.6502335667610168,3.0,19,0.8947368421052632,1.0,1894,34632
76.23906950093806,0.6842105263157895,0.6417784094810486,3.0,19,0.8947368421052632,1.0,1895,34651
76.27964704018086,0.55,0.8963592648506165,3.0,20,0.75,1.0,1896,34671
76.32034825626761,0.6666666666666666,0.6822003722190857,3.0,21,0.9047619047619048,1.0,1897,34692
76.3611420863308,0.6470588235294118,0.9554210901260376,3.0,17,0.6470588235294118,1.0,1898,34709
76.40180770121515,0.6470588235294118,0.672150194644928,3.0,17,0.8235294117647058,1.0,1899,34726
76.44246177421883,0.7222222222222222,0.9024753570556641,3.0,18,0.7222222222222222,1.0,1900,34744
76.48309621820226,0.6470588235294118,0.8974125385284424,3.0,17,0.7647058823529411,1.0,1901,34761
76.52365368697792,0.6428571428571429,1.0625689029693604,3.0,14,0.7142857142857143,1.0,1902,34775
76.56438962230459,0.8461538461538461,0.6512227058410645,3.0,13,0.8461538461538461,1.0,1903,34788
76.60512219928205,0.6111111111111112,0.6910895109176636,3.0,18,0.8888888888888888,1.0,1904,34806
76.64588486915454,0.5882352941176471,0.9389201402664185,3.0,17,0.8235294117647058,1.0,1905,34823
76.68658350920305,0.6842105263157895,0.7548956871032715,3.0,19,0.7894736842105263,1.0,1906,34842
76.72722244402394,0.7647058823529411,0.671176016330719,3.0,17,0.7647058823529411,1.0,1907,34859
76.7678732322529,0.8235294117647058,1.019891619682312,3.0,17,0.5294117647058824,1.0,1908,34876
76.80849023303017,0.7692307692307693,1.040522813796997,3.0,13,0.6923076923076923,1.0,1909,34889
76.84887632494792,0.7222222222222222,0.8288897275924683,3.0,18,0.7777777777777778,1.0,1910,34907
76.88938019610941,0.8571428571428571,1.0214405059814453,3.0,7,0.5714285714285714,1.0,1911,34914
76.92997803725302,0.6956521739130435,0.9823915362358093,3.0,23,0.6956521739130435,1.0,1912,34937
76.97062698332593,0.7142857142857143,1.0124274492263794,3.0,21,0.7142857142857143,1.0,1913,34958
77.01127202808857,0.75,1.0803396701812744,3.0,16,0.625,1.0,1914,34974
77.05186761030927,0.6,0.8373810052871704,3.0,15,0.8,1.0,1915,34989
77.09259546035901,0.75,0.627946674823761,3.0,16,0.8125,1.0,1916,35005
77.13346676900983,0.6875,0.675797700881958,3.0,16,0.875,1.0,1917,35021
77.17450883705169,0.6153846153846154,0.5017536878585815,3.0,13,1.0,1.0,1918,35034
77.215351738967,0.625,0.7842757105827332,3.0,16,0.8125,1.0,1919,35050
77.25612710928544,0.4117647058823529,0.8699644207954407,3.0,17,0.8235294117647058,1.0,1920,35067
77.29681676998734,0.5882352941176471,1.158846139907837,3.0,17,0.6470588235294118,1.0,1921,35084
77.33732766425237,0.6470588235294118,0.8428701758384705,3.0,17,0.7058823529411765,1.0,1922,35101
77.37786117801443,0.5263157894736842,1.1693111658096313,3.0,19,0.7368421052631579,1.0,1923,35120
77.41824839822948,0.4782608695652174,0.5768366456031799,3.0,23,1.0,1.0,1924,35143
77.45873473212123,0.6818181818181818,0.6697720289230347,3.0,22,0.8636363636363636,1.0,1925,35165
77.49902663193643,0.6190476190476191,0.8841186165809631,3.0,21,0.7619047619047619,1.0,1926,35186
77.53946688398719,0.5,0.9386817216873169,3.0,18,0.7777777777777778,1.0,1927,35204
77.58028542622924,0.6666666666666666,0.7941160798072815,3.0,21,0.7619047619047619,1.0,1928,35225
77.62099671410397,0.625,0.723473072052002,3.0,16,0.875,1.0,1929,35241
77.66181720700115,0.8636363636363636,0.4439714848995209,3.0,22,0.8636363636363636,1.0,1930,35263
77.70246064523235,0.7,0.5886618494987488,3.0,20,0.9,1.0,1931,35283
77.7431602710858,0.6190476190476191,0.8595516681671143,3.0,21,0.7619047619047619,1.0,1932,35304
77.78374808095396,0.8260869565217391,0.5382303595542908,3.0,23,0.9130434782608695,1.0,1933,35327
77.82452135207132,0.45,0.7567871809005737,3.0,20,0.9,1.0,1934,35347
77.86517247138545,0.4782608695652174,0.7471811771392822,3.0,23,0.9130434782608695,1.0,1935,35370
77.90588183421642,0.47368421052631576,0.6168885231018066,3.0,19,0.9473684210526315,1.0,1936,35389
77.94661914696917,0.8,0.6563490033149719,3.0,15,0.7333333333333333,1.0,1937,35404
77.98735528998077,0.5,0.8402403593063354,3.0,24,0.8333333333333334,1.0,1938,35428
78.02793557103723,0.5833333333333334,0.8623115420341492,3.0,12,0.6666666666666666,1.0,1939,35440
78.06858806824312,0.75,0.7710679769515991,3.0,12,0.75,1.0,1940,35452
78.10919147217646,0.5555555555555556,0.9909644722938538,3.0,18,0.7777777777777778,1.0,1941,35470
78.1498282821849,0.7777777777777778,0.49460744857788086,3.0,18,0.8888888888888888,1.0,1942,35488
78.19039214216173,0.6875,0.659708559513092,3.0,16,0.8125,1.0,1943,35504
78.23106609703973,0.625,0.6622414588928223,3.0,16,0.875,1.0,1944,35520
78.27170049212873,0.8333333333333334,0.6755707263946533,3.0,18,0.7222222222222222,1.0,1945,35538
78.31236377125606,0.7222222222222222,0.5645776987075806,3.0,18,0.9444444444444444,1.0,1946,35556
78.3532585259527,0.7058823529411765,0.8829861879348755,3.0,17,0.6470588235294118,1.0,1947,35573
78.39430467225611,0.6818181818181818,0.7100481986999512,3.0,22,0.8181818181818182,1.0,1948,35595
78.43524047220126,0.8571428571428571,0.9131354689598083,3.0,21,0.6666666666666666,1.0,1949,35616
78.47601214423776,0.7142857142857143,0.9622713923454285,3.0,21,0.7142857142857143,1.0,1950,35637
78.51664356235415,0.65,0.8372209668159485,3.0,20,0.8,1.0,1951,35657
78.55725312419236,0.5789473684210527,1.1298850774765015,3.0,19,0.631578947368421,1.0,1952,35676
78.59784392314032,0.6111111111111112,0.975854218006134,3.0,18,0.7777777777777778,1.0,1953,35694
78.63827187893912,0.6875,0.5599104166030884,3.0,16,0.875,1.0,1954,35710
78.67892911331728,0.6956521739130435,0.9150677919387817,3.0,23,0.6956521739130435,1.0,1955,35733
78.71955021005124,0.47058823529411764,1.0197042226791382,3.0,17,0.8235294117647058,1.0,1956,35750
78.76029980229214,0.631578947368421,1.2901983261108398,3.0,19,0.5263157894736842,1.0,1957,35769
78.80097808735445,0.7142857142857143,0.8026557564735413,3.0,21,0.8095238095238095,1.0,1958,35790
78.84158206405118,0.6956521739130435,1.1609224081039429,3.0,23,0.5217391304347826,1.0,1959,35813
78.8821951369755,0.5714285714285714,0.745217502117157,3.0,14,0.8571428571428571,1.0,1960,35827
78.92268239194527,0.6666666666666666,0.9118620753288269,3.0,27,0.7037037037037037,1.0,1961,35854
78.96345340600237,0.6363636363636364,0.6796412467956543,3.0,22,0.9090909090909091,1.0,1962,35876
79.00429772119969,0.8888888888888888,0.848100483417511,3.0,9,0.6666666666666666,1.0,1963,35885
79.04511149600148,0.6111111111111112,0.7376402020454407,3.0,18,0.8333333333333334,1.0,1964,35903
79.0858161621727,0.5625,0.7040927410125732,3.0,16,0.875,1.0,1965,35919
79.12639557011425,0.625,0.7429009079933167,3.0,16,0.8125,1.0,1966,35935
79.16693832492456,0.5,0.7974393963813782,3.0,16,0.875,1.0,1967,35951
79.20739241037518,0.5,0.7159048318862915,3.0,20,0.9,1.0,1968,35971
79.24799023102969,0.7,0.6713558435440063,3.0,20,0.8,1.0,1969,35991
79.28860770398751,0.5416666666666666,1.1702938079833984,3.0,24,0.7916666666666666,1.0,1970,36015
79.32916166028008,0.6470588235294118,0.6937351226806641,3.0,17,0.8823529411764706,1.0,1971,36032
79.36983242025599,0.7142857142857143,0.8026782870292664,3.0,21,0.7142857142857143,1.0,1972,36053
79.41040977323428,0.5,0.7798354029655457,3.0,20,0.85,1.0,1973,36073
79.45096647925675,0.75,0.7514028549194336,3.0,12,0.75,1.0,1974,36085
79.49175280332565,0.8333333333333334,0.7513062953948975,3.0,18,0.6666666666666666,1.0,1975,36103
79.53271027607843,0.7058823529411765,0.9866819977760315,3.0,17,0.7647058823529411,1.0,1976,36120
79.5737468963489,0.6666666666666666,0.8858089447021484,3.0,21,0.6666666666666666,1.0,1977,36141
79.61453930428252,0.7142857142857143,0.5219501852989197,3.0,14,1.0,1.0,1978,36155
79.6553596733138,0.5789473684210527,0.6530879139900208,3.0,19,0.9473684210526315,1.0,1979,36174
79.69608879694715,0.8333333333333334,0.6698161363601685,3.0,18,0.7777777777777778,1.0,1980,36192
79.73677928000689,0.7619047619047619,0.6539261341094971,3.0,21,0.8571428571428571,1.0,1981,36213
79.77741602808237,0.6521739130434783,0.9016714096069336,3.0,23,0.782608695652174,1.0,1982,36236
79.81795662920922,0.6666666666666666,1.2290678024291992,3.0,9,0.5555555555555556,1.0,1983,36245
79.85859719011933,0.9130434782608695,0.4473643898963928,3.0,23,0.9130434782608695,1.0,1984,36268
79.89925012830645,0.5652173913043478,0.6608314514160156,3.0,23,0.8695652173913043,1.0,1985,36291
79.940050679259,0.4444444444444444,0.9386995434761047,3.0,18,0.7777777777777778,1.0,1986,36309
79.9807425471954,0.7619047619047619,0.6364960074424744,3.0,21,0.8571428571428571,1.0,1987,36330
80.02128815697506,0.35714285714285715,1.1870110034942627,3.0,14,0.7857142857142857,1.0,1988,36344
80.06179493619129,0.8421052631578947,0.4582422077655792,3.0,19,0.9473684210526315,1.0,1989,36363
80.10227099712938,0.55,0.8639211654663086,3.0,20,0.7,1.0,1990,36383
80.14288684492931,0.7777777777777778,0.8728824257850647,3.0,18,0.7222222222222222,1.0,1991,36401
80.18363881623372,0.8125,0.48505792021751404,3.0,16,0.9375,1.0,1992,36417
80.22430954826996,0.4782608695652174,0.7746132612228394,3.0,23,0.8695652173913043,1.0,1993,36440
80.26514429133385,0.4375,0.8450967073440552,3.0,16,0.875,1.0,1994,36456
80.30585570400581,0.5714285714285714,0.8308676481246948,3.0,14,0.7142857142857143,1.0,1995,36470
80.3465297720395,0.7619047619047619,0.8220292329788208,3.0,21,0.7142857142857143,1.0,1996,36491
80.38716724235564,0.75,0.682581901550293,3.0,12,0.75,1.0,1997,36503
80.42788501502946,0.5714285714285714,0.8325616121292114,3.0,21,0.8095238095238095,1.0,1998,36524
80.46856489032507,0.6666666666666666,0.6304150819778442,3.0,18,0.9444444444444444,1.0,1999,36542
80.5091782012023,0.7,0.7737578749656677,3.0,10,0.8,1.0,2000,36552
80.54984182212502,0.7142857142857143,0.9025940895080566,3.0,21,0.6190476190476191,1.0,2001,36573
80.590497283265,0.6875,0.5433332920074463,3.0,16,0.9375,1.0,2002,36589
80.63100709719583,0.5,0.8749932646751404,3.0,20,0.8,1.0,2003,36609
80.67176270997152,0.5555555555555556,0.8441898822784424,3.0,18,0.7777777777777778,1.0,2004,36627
80.71287034312263,0.782608695652174,0.7587907314300537,3.0,23,0.7391304347826086,1.0,2005,36650
80.75405183620751,0.55,0.8304597735404968,3.0,20,0.8,1.0,2006,36670
80.79488183325157,0.7407407407407407,0.7454773187637329,3.0,27,0.8148148148148148,1.0,2007,36697
80.8354873219505,0.625,0.7394766211509705,3.0,16,0.8125,1.0,2008,36713
80.876091116108,0.6363636363636364,0.647770881652832,3.0,22,0.9090909090909091,1.0,2009,36735
80.91695461515337,0.6,0.6865015029907227,3.0,20,0.85,1.0,2010,36755
80.95758530730382,0.6666666666666666,0.5358097553253174,3.0,21,0.9047619047619048,1.0,2011,36776
80.99824530631304,0.75,0.756126880645752,3.0,20,0.75,1.0,2012,36796
81.03888300200924,0.8235294117647058,0.7235272526741028,3.0,17,0.7647058823529411,1.0,2013,36813
81.07967703323811,0.631578947368421,0.896514892578125,3.0,19,0.8947368421052632,1.0,2014,36832
81.12041881820187,0.4375,0.8970415592193604,3.0,16,0.75,1.0,2015,36848
81.1611553360708,0.7333333333333333,0.8269230127334595,3.0,15,0.6666666666666666,1.0,2016,36863
81.20166485803202,0.8235294117647058,0.7413354516029358,3.0,17,0.8235294117647058,1.0,2017,36880
81.24220781307667,0.6,0.56130450963974,3.0,15,0.9333333333333333,1.0,2018,36895
81.28282626718283,0.4,1.050376057624817,3.0,20,0.75,1.0,2019,36915
81.3234615852125,0.8,0.7487713098526001,3.0,15,0.7333333333333333,1.0,2020,36930
81.36421521333978,0.5833333333333334,0.7331223487854004,3.0,24,0.9166666666666666,1.0,2021,36954
81.40496995206922,0.7058823529411765,0.639013409614563,3.0,17,0.8823529411764706,1.0,2022,36971
81.44574064994231,0.8571428571428571,0.44359031319618225,3.0,14,0.9285714285714286,1.0,2023,36985
81.4864288913086,0.56,0.7432422637939453,3.0,25,0.88,1.0,2024,37010
81.52699943212792,0.7692307692307693,0.8090043663978577,3.0,13,0.8461538461538461,1.0,2025,37023
81.56771686905995,0.8333333333333334,0.9383928775787354,3.0,18,0.6111111111111112,1.0,2026,37041
81.608359050937,0.7916666666666666,0.6711488962173462,3.0,24,0.75,1.0,2027,37065
81.64903148310259,0.8333333333333334,0.6433760523796082,3.0,18,0.7777777777777778,1.0,2028,37083
81.68953618220985,0.6666666666666666,1.037681221961975,3.0,18,0.6666666666666666,1.0,2029,37101
81.7299735583365,0.8571428571428571,0.7282353639602661,3.0,14,0.7142857142857143,1.0,2030,37115
81.77056725230068,0.7407407407407407,0.9184795022010803,3.0,27,0.7777777777777778,1.0,2031,37142
81.81132484599948,0.7272727272727273,1.069091796875,3.0,22,0.6818181818181818,1.0,2032,37164
81.85221826005727,0.5625,1.0878233909606934,3.0,16,0.8125,1.0,2033,37180
81.89322840701789,0.6666666666666666,0.9071126580238342,3.0,15,0.6666666666666666,1.0,2034,37195
81.934065411333,0.75,0.5820131301879883,3.0,16,0.9375,1.0,2035,37211
81.97492442838848,0.68,0.8182286620140076,3.0,25,0.8,1.0,2036,37236
82.01560599217191,0.46153846153846156,0.6386011242866516,3.0,13,0.9230769230769231,1.0,2037,37249
82.05623957235366,1.0,0.8552180528640747,3.0,12,0.5833333333333334,1.0,2038,37261
82.09674576995894,0.6363636363636364,0.770769476890564,3.0,22,0.8636363636363636,1.0,2039,37283
82.13733890000731,0.5238095238095238,0.7379573583602905,3.0,21,0.8571428571428571,1.0,2040,37304
82.17795222904533,0.625,0.7842581272125244,3.0,16,0.8125,1.0,2041,37320
82.21854938613251,0.5789473684210527,1.3196818828582764,3.0,19,0.5789473684210527,1.0,2042,37339
82.25927812419832,0.6538461538461539,0.6819252967834473,3.0,26,0.8461538461538461,1.0,2043,37365
82.30012389225885,0.4666666666666667,1.769474983215332,3.0,15,0.5333333333333333,1.0,2044,37380
82.34088773233816,0.6842105263157895,1.0840082168579102,3.0,19,0.7368421052631579,1.0,2045,37399
82.38156577013433,0.7894736842105263,0.8121331930160522,3.0,19,0.7368421052631579,1.0,2046,37418
82.42234105803072,0.7333333333333333,0.7630608081817627,3.0,15,0.7333333333333333,1.0,2047,37433
82.46308180503547,0.7058823529411765,0.845879316329956,3.0,17,0.7058823529411765,1.0,2048,37450
82.50445365114138,0.8235294117647058,0.677978515625,3.0,17,0.8823529411764706,1.0,2049,37467
82.54498634999618,0.4666666666666667,1.1604816913604736,3.0,15,0.6,1.0,2050,37482
82.58544978126884,0.5833333333333334,0.8214952349662781,3.0,12,0.75,1.0,2051,37494
82.62583449995145,0.6428571428571429,0.724139928817749,3.0,14,0.9285714285714286,1.0,2052,37508
82.66631919005886,0.75,1.0213954448699951,3.0,8,0.75,1.0,2053,37516
82.7069168612361,0.75,0.7042275667190552,3.0,16,0.8125,1.0,2054,37532
82.74769274005666,0.7857142857142857,0.9514129161834717,3.0,14,0.7142857142857143,1.0,2055,37546
82.78838597703725,0.3333333333333333,1.0065152645111084,3.0,24,0.7916666666666666,1.0,2056,37570
82.82898282026872,0.7222222222222222,0.7613983750343323,3.0,18,0.7777777777777778,1.0,2057,37588
82.86954500107095,0.8333333333333334,0.43603742122650146,3.0,24,0.9166666666666666,1.0,2058,37612
82.91018508328125,0.782608695652174,0.6614516973495483,3.0,23,0.782608695652174,1.0,2059,37635
82.95092118810862,0.75,0.42944154143333435,3.0,20,0.9,1.0,2060,37655
82.99193722428754,0.5555555555555556,0.7457497119903564,3.0,18,0.8333333333333334,1.0,2061,37673
83.03292488027364,0.8235294117647058,0.5352819561958313,3.0,17,0.8235294117647058,1.0,2062,37690
83.07367959897965,0.7777777777777778,0.8543900847434998,3.0,18,0.7777777777777778,1.0,2063,37708
83.1144649181515,0.7,0.8051477670669556,3.0,20,0.7,1.0,2064,37728
83.1551707922481,0.7391304347826086,0.7179815769195557,3.0,23,0.782608695652174,1.0,2065,37751
83.19605519808829,0.5384615384615384,1.0885789394378662,3.0,13,0.6153846153846154,1.0,2066,37764
83.23679422121495,0.6666666666666666,1.0548112392425537,3.0,24,0.7916666666666666,1.0,2067,37788
83.2775492449291,0.5909090909090909,0.6970075368881226,3.0,22,0.8636363636363636,1.0,2068,37810
83.31831576908007,0.5882352941176471,0.5446319580078125,3.0,17,1.0,1.0,2069,37827
83.35908319195732,0.65,0.6062161326408386,3.0,20,0.9,1.0,2070,37847
83.40004028007388,0.7222222222222222,0.7639328241348267,3.0,18,0.8333333333333334,1.0,2071,37865
83.44069005828351,0.7,0.8655396699905396,3.0,20,0.75,1.0,2072,37885
83.4814578499645,0.6956521739130435,0.5488483905792236,3.0,23,0.9130434782608695,1.0,2073,37908
83.52213922515512,0.7,0.6186685562133789,3.0,20,0.85,1.0,2074,37928
83.56269463617355,0.8333333333333334,0.6654379963874817,3.0,18,0.7777777777777778,1.0,2075,37946
83.60330450022593,0.6111111111111112,0.8438024520874023,3.0,18,0.7222222222222222,1.0,2076,37964
83.64417635230348,0.8695652173913043,0.6873841881752014,3.0,23,0.7391304347826086,1.0,2077,37987
83.68489660322666,0.45454545454545453,1.2219525575637817,3.0,11,0.6363636363636364,1.0,2078,37998
83.72552552493289,0.6190476190476191,1.1175665855407715,3.0,21,0.6666666666666666,1.0,2079,38019
83.76619312912226,0.65,0.6861680150032043,3.0,20,0.85,1.0,2080,38039
83.80675541423261,0.6666666666666666,0.7630671858787537,3.0,12,0.8333333333333334,1.0,2081,38051
83.84743380220607,0.5625,0.9297396540641785,3.0,16,0.8125,1.0,2082,38067
83.88804319035262,0.5714285714285714,1.279567003250122,3.0,21,0.5238095238095238,1.0,2083,38088
83.92872863821685,0.8125,0.5426751375198364,3.0,16,0.875,1.0,2084,38104
83.96935526793823,0.5238095238095238,1.044790506362915,3.0,21,0.7619047619047619,1.0,2085,38125
84.01019198494032,0.75,0.5261838436126709,3.0,16,0.9375,1.0,2086,38141
84.05111725209281,0.6842105263157895,0.6126633882522583,3.0,19,0.8421052631578947,1.0,2087,38160
84.09227538714185,0.7777777777777778,0.7731233239173889,3.0,9,0.7777777777777778,1.0,2088,38169
84.13334016501904,0.7058823529411765,0.5736106038093567,3.0,17,0.9411764705882353,1.0,2089,38186
84.17434880696237,0.75,0.7345077395439148,3.0,20,0.8,1.0,2090,38206
84.21521777100861,0.6428571428571429,0.9310256838798523,3.0,14,0.7142857142857143,1.0,2091,38220
84.25596728222445,0.7142857142857143,0.515917181968689,3.0,14,0.8571428571428571,1.0,2092,38234
84.29667197121307,0.6428571428571429,0.9468350410461426,3.0,14,0.7142857142857143,1.0,2093,38248
84.33722075307742,0.5333333333333333,0.7432358860969543,3.0,15,0.8666666666666667,1.0,2094,38263
84.37805542396381,0.5238095238095238,0.7756718993186951,3.0,21,0.8571428571428571,1.0,2095,38284
84.41880224412307,0.7368421052631579,0.6820493340492249,3.0,19,0.8947368421052632,1.0,2096,38303
84.45963516226038,0.55,0.8013446927070618,3.0,20,0.95,1.0,2097,38323
84.50038485834375,0.4117647058823529,1.2597068548202515,3.0,17,0.6470588235294118,1.0,2098,38340
84.54097582306713,0.5625,0.8232958316802979,3.0,16,0.875,1.0,2099,38356
84.58178636198863,0.7142857142857143,0.45176053047180176,3.0,21,0.9047619047619048,1.0,2100,38377
84.62246232107282,0.5,0.897455096244812,3.0,12,0.75,1.0,2101,38389
84.66304744500667,0.6153846153846154,0.9945518970489502,3.0,13,0.6923076923076923,1.0,2102,38402
84.70393373304978,0.5714285714285714,0.9200968742370605,3.0,28,0.7142857142857143,1.0,2103,38430
84.74462484195828,0.6666666666666666,0.6330853700637817,3.0,21,0.9047619047619048,1.0,2104,38451
84.785168282222,0.7857142857142857,0.7264153957366943,3.0,14,0.7857142857142857,1.0,2105,38465
84.8257613661699,0.7058823529411765,0.7829609513282776,3.0,17,0.7647058823529411,1.0,2106,38482
84.86634221114218,0.7142857142857143,0.7141916155815125,3.0,14,0.7857142857142857,1.0,2107,38496
84.90687954425812,0.8235294117647058,0.7914400100708008,3.0,17,0.7647058823529411,1.0,2108,38513
84.94756517512724,0.6842105263157895,0.5760254263877869,3.0,19,0.8947368421052632,1.0,2109,38532
84.98826977331191,0.6,0.8603191375732422,3.0,20,0.75,1.0,2110,38552
85.02797874202952,0.6,0.7826544046401978,3.0,25,0.84,1.0,2111,38577
85.06801294302568,0.7,0.8179875612258911,3.0,20,0.75,1.0,2112,38597
